Nombre Centro;Dirección;Cód. Municipio;Municipio;Cód. Provincia;Provincia;Cód. CCAA;CCAA;Código Postal;CAMAS
INSTITUTO PSIQUIATRICO SERVICIOS DE SALUD MENTAL JOSE GERMAIN - 1 LUNA;CALLE LUNA 1;280745;Leganés;28;MADRID;13;MADRID;28911;42
CLINICA NUESTRA SEÑORA DE LA PAZ;CALLE DE LOPEZ DE HOYOS 259;280796;Madrid;28;MADRID;13;MADRID;28043;99
CLINICA SAN MIGUEL;CALLE DE ARTURO SORIA 204;280796;Madrid;28;MADRID;13;MADRID;28043;94
SANATORIO ESQUERDO, S.A.;AVENIDA DE LOS POBLADOS 70;280796;Madrid;28;MADRID;13;MADRID;28044;115
HOSPITAL LA MILAGROSA S.A.;CALLE DE MODESTO LAFUENTE 14;280796;Madrid;28;MADRID;13;MADRID;28010;171
CLINICA DR. LEON;PLAZA DE MARIANO DE CAVIA 3;280796;Madrid;28;MADRID;13;MADRID;28007;96
HOSPITAL UNIVERSITARIO VIRGEN DE LA PALOMA, S.L.;CALLE DE LA LOMA 1;280796;Madrid;28;MADRID;13;MADRID;28003;92
SANATORIO NUESTRA SEÑORA DEL ROSARIO;CALLE DEL PRINCIPE DE VERGARA 53;280796;Madrid;28;MADRID;13;MADRID;28006;176
HOSPITAL VIRGEN DEL MAR;CALLE DE HONDURAS 14;280796;Madrid;28;MADRID;13;MADRID;28016;76
HOSPITAL SAN FRANCISCO DE ASIS;CALLE DE JOAQUIN COSTA 28;280796;Madrid;28;MADRID;13;MADRID;28002;168
HOSPITAL QUIRONSALUD SAN JOSE;CALLE DE CARTAGENA 111;280796;Madrid;28;MADRID;13;MADRID;28002;84
CLINICA SEAR;CARRETERA DE COLMENAR VIEJO KM.16;280796;Madrid;28;MADRID;13;MADRID;28049;250
HOSPITAL UNIVERSITARIO DE GETAFE;CARRETERA DE MADRID-TOLEDO KM.12,500;280650;Getafe;28;MADRID;13;MADRID;28905;510
CLINICA ISADORA S.A.;CALLE DE LOS PIRINEOS 7;280796;Madrid;28;MADRID;13;MADRID;28040;19
HOSPITAL HLA UNIVERSITARIO MONCLOA;AVENIDA DE VALLADOLID 83;280796;Madrid;28;MADRID;13;MADRID;28008;235
CLINICA CEMTRO;AVENIDA DEL VENTISQUERO DE LA CONDESA 42;280796;Madrid;28;MADRID;13;MADRID;28035;94
HOSPITAL UNIVERSITARIO FUNDACION ALCORCON;CALLE BUDAPEST 1;280072;Alcorcón;28;MADRID;13;MADRID;28922;400
HOSPITAL UNIVERSITARIO HM MONTEPRINCIPE;AVENIDA DE MONTEPRINCIPE 25;280225;Boadilla del Monte;28;MADRID;13;MADRID;28660;170
HOSPITAL MD ANDERSON CANCER CENTER MADRID;CALLE DE GOMEZ HEMANS 2;280796;Madrid;28;MADRID;13;MADRID;28033;99
HOSPITAL QUIRONSALUD SUR;CALLE DE ESTAMBUL 30;280072;Alcorcón;28;MADRID;13;MADRID;28922;81
HOSPITAL UNIVERSITARIO DE FUENLABRADA;CAMINO DEL MOLINO 2;280587;Fuenlabrada;28;MADRID;13;MADRID;28942;406
HOSPITAL UNIVERSITARIO HM TORRELODONES;AVENIDA CASTILLO DE OLIVARES S/N;281527;Torrelodones;28;MADRID;13;MADRID;28250;86
HOSPITAL LOS MADROÑOS;CARRETERA DE M-501 (DE ALCORCON A PLASENCIA) KM.17,900;280262;Brunete;28;MADRID;13;MADRID;28690;53
HOSPITAL UNIVERSITARIO LA MORALEJA;AVENIDA DE FRANCISCO PI Y MARGALL 81;280796;Madrid;28;MADRID;13;MADRID;28050;126
HOSPITAL UNIVERSITARIO QUIRONSALUD MADRID;CALLE DIEGO DE VELAZQUEZ 1;281150;Pozuelo de Alarcón;28;MADRID;13;MADRID;28223;280
HOSPITAL PARDO DE ARAVACA;CALLE DE LA SALLE 12;280796;Madrid;28;MADRID;13;MADRID;28023;98
HOSPITAL UNIVERSITARIO HM SANCHINARRO;CALLE DE OÑA 10;280796;Madrid;28;MADRID;13;MADRID;28050;198
HOSPITAL CENTRO DE CUIDADOS LAGUNA;CALLE DEL CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN 128;280796;Madrid;28;MADRID;13;MADRID;28047;47
HOSPITAL UNIVERSITARIO INFANTA ELENA;AVENIDA REYES CATOLICOS 21;281610;Valdemoro;28;MADRID;13;MADRID;28342;158
EMPRESA PUBLICA HOSPITAL DEL HENARES;AVENIDA MARIE CURIE S/N;280493;Coslada;28;MADRID;13;MADRID;28822;243
HOSPITAL UNIVERSITARIO INFANTA SOFIA;PASEO EUROPA 34;281343;San Sebastián de los Reyes;28;MADRID;13;MADRID;28702;271
EMPRESA PUBLICA HOSPITAL DEL SUR HOSPITAL INFANTA CRISTINA;PASEO CASTELLANA 83;280796;Madrid;28;MADRID;13;MADRID;28046;188
HOSPITAL DEL TAJO S.A.;AVENIDA AMAZONAS CENTRAL S/N;280133;Aranjuez;28;MADRID;13;MADRID;28300;99
HOSPITAL UNIVERSITARIO DEL SURESTE - EMPRESA PUBLICA HOSPTIAL DEL SURESTE;RONDA DEL SUR 10;280148;Arganda del Rey;28;MADRID;13;MADRID;28500;132
HOSPITAL UNIVERSITARIO INFANTA LEONOR;AVENIDA DE LA GRAN VIA DEL ESTE 80;280796;Madrid;28;MADRID;13;MADRID;28031;269
HOSPITAL UNIVERSITARIO PUERTA DE HIERRO MAJADAHONDA;CALLE MANUEL DE FALLA 1;280800;Majadahonda;28;MADRID;13;MADRID;28222;613
CASTA SALUD, S.L.U.;CARRETERA DE LA CORUÑA KM.50,300;280685;Guadarrama;28;MADRID;13;MADRID;28440;144
HOSPITAL UNIVERSITARIO DE TORREJON;CALLE MATEO INURRIA 1;281489;Torrejón de Ardoz;28;MADRID;13;MADRID;28850;250
HOSPITAL UNIVERSITARIO REY JUAN CARLOS;CALLE GLADIOLO S/N;280920;Móstoles;28;MADRID;13;MADRID;28933;364
HOSPITAL GENERAL DE VILLALBA;CARRETERA DE ALPEDRETE M-608, KM. 41;280474;Collado Villalba;28;MADRID;13;MADRID;28400;209
HOSPITAL UNIVERSITARIO HM PUERTA DEL SUR;AVENIDA DE CARLOS V 70;280920;Móstoles;28;MADRID;13;MADRID;28938;182
HOSPITAL CASAVERDE MADRID;CALLE DON JOSE MARIA LOPEZ MALLA 3;280967;Navalcarnero;28;MADRID;13;MADRID;28600;100
HOSPITAL CENTRAL DE LA DEFENSA EN MADRID;GLORIETA DEL EJERCITO S/N S/N;280796;Madrid;28;MADRID;13;MADRID;28047;500
CLINICA UNIVERSIDAD DE NAVARRA;CALLE DEL MARQUESADO DE SANTA MARTA 1;280796;Madrid;28;MADRID;13;MADRID;28022;72
CLINICA SAN VICENTE;AVENIDA DEL VENTISQUERO DE LA CONDESA 46;280796;Madrid;28;MADRID;13;MADRID;28035;45
HOSPITAL HM VALLES;CALLE SANTIAGO 14;280053;Alcalá de Henares;28;MADRID;13;MADRID;28801;20
INSTITUTO PSIQUIATRICO SERVICIOS DE SALUD MENTAL JOSE GERMAIN - 2 ARAGON;CALLE ARAGON 17;280745;Leganés;28;MADRID;13;MADRID;28913;136
FRATERNIDAD MUPRESPA, MUTUA COLABORADORA CON LA SEGURIDAD SOCIAL Nº 275;PASEO DE LA HABANA 83;280796;Madrid;28;MADRID;13;MADRID;28036;50
ITA CLINIC BCN, S.L.;CALLE FAUSTO ELHUYAR 9;280053;Alcalá de Henares;28;MADRID;13;MADRID;28806;74
SERVICIO MADRILEÑO DE SALUD;AVENIDA DE MANUEL FRAGA IRIBARNE 2;280796;Madrid;28;MADRID;13;MADRID;28055;1008
HOSPITAL NTRA. SRA. DEL PERPETUO SOCORRO;CALLE SEBASTIAN FERINGAN 12;300161;Cartagena;30;MURCIA;14;REGIÓN DE MURCIA;30205;214
HOSPITAL DE MOLINA;CALLE ASOCIACION S/N;300275;Molina de Segura;30;MURCIA;14;REGIÓN DE MURCIA;30500;83
HOSPITAL MESA DEL CASTILLO;RONDA SUR 20;300308;Murcia;30;MURCIA;14;REGIÓN DE MURCIA;30010;76
CLINICA SAN FELIPE DEL MEDITERRANEO;FINCA EL MAYAYO 16;300308;Murcia;30;MURCIA;14;REGIÓN DE MURCIA;30120;62
HOSPITAL GENERAL UNIVERSITARIO REINA SOFIA;AVENIDA INTENDENTE JORGE PALACIOS 1;300308;Murcia;30;MURCIA;14;REGIÓN DE MURCIA;30003;339
HOSPITAL DE CUIDADOS MEDIOS VILLADEMAR;AVENIDA CONCEJAL MARIANO HENAREJOS 13;300367;San Pedro del Pinatar;30;MURCIA;14;REGIÓN DE MURCIA;30740;99
RESIDENCIA LOS ALMENDROS;PARAJE LOS PINOS S/N;300161;Cartagena;30;MURCIA;14;REGIÓN DE MURCIA;30396;60
HOSPITAL GENERAL UNIVERSITARIO SANTA LUCIA;CALLE MEZQUITA (PARAJE LOS ARCOS) S/N;300161;Cartagena;30;MURCIA;14;REGIÓN DE MURCIA;30202;603
HOSPITAL GENERAL UNIVERSITARIO LOS ARCOS DEL MAR MENOR;PARAJE TORRE OCTAVIO S/N;300354;San Javier;30;MURCIA;14;REGIÓN DE MURCIA;30739;255
HOSPITAL G. UNIVERSITARIO J.M. MORALES MESEGUER;AVENIDA MARQUES DE  LOS VELEZ 0;300308;Murcia;30;MURCIA;14;REGIÓN DE MURCIA;30008;394
HOSPITAL LA VEGA GRUPO HLA;CALLE DOCTOR ROMAN ALBERCA S/N;300308;Murcia;30;MURCIA;14;REGIÓN DE MURCIA;30008;123
SANTO Y REAL HOSPITAL DE CARIDAD;CAMINO BARRIO PERAL S/N;300161;Cartagena;30;MURCIA;14;REGIÓN DE MURCIA;30310;154
HOSPITAL QUIRONSALUD MURCIA;CALLE MIGUEL HERNANDEZ 12;300308;Murcia;30;MURCIA;14;REGIÓN DE MURCIA;30011;131
SANATORIO DR. MUÑOZ;CARRETERA CARTAGENA 59;300308;Murcia;30;MURCIA;14;REGIÓN DE MURCIA;30120;50
HOSPITAL  IBERMUTUAMUR - PATOLOGIA LABORAL;CALLE ANTONIO ROCAMORA 4;300308;Murcia;30;MURCIA;14;REGIÓN DE MURCIA;30100;26
HOSPITAL DE LA VEGA LORENZO GUIRAO;CARRETERA DE ABARAN S/N;300196;Cieza;30;MURCIA;14;REGIÓN DE MURCIA;30530;124
HOSPITAL VIRGEN DEL CASTILLO;AVENIDA DE LA FERIA S/N;300434;Yecla;30;MURCIA;14;REGIÓN DE MURCIA;30510;96
HOSPITAL CLINICO UNIVERSITARIO VIRGEN DE LA ARRIXACA;CARRETERA MADRID-CARTAGENA S/N;300308;Murcia;30;MURCIA;14;REGIÓN DE MURCIA;30120;920
HOSPITAL COMARCAL DEL NOROESTE;AVENIDA MIGUEL ESPINOSA S/N;300158;Caravaca de la Cruz;30;MURCIA;14;REGIÓN DE MURCIA;30400;103
HOSPITAL SANTA MARIA DEL ROSELL;PASEO ALFONSO  XIII 61;300161;Cartagena;30;MURCIA;14;REGIÓN DE MURCIA;30203;41
HOSPITAL RAFAEL MENDEZ;CARRETERA NACIONAL 340, KM 589 S/N;300243;Lorca;30;MURCIA;14;REGIÓN DE MURCIA;30817;287
HOSPITAL VIRGEN DEL ALCAZAR DE LORCA;ALAMEDA DE LOS TRISTES S/N;300243;Lorca;30;MURCIA;14;REGIÓN DE MURCIA;30800;175
CLINICA MEDICO-QUIRURGICA SAN JOSE;CALLE MAESTRA LOLA MESEGUER S/N;300050;Alcantarilla;30;MURCIA;14;REGIÓN DE MURCIA;30820;139
FUNDACION HOSPITAL REAL PIEDAD;PLAZA MESONCICO 3;300177;Cehegín;30;MURCIA;14;REGIÓN DE MURCIA;30430;40
HOSPITAL PSIQUIATRICO ROMAN ALBERCA;CALLE LORCA 58;300308;Murcia;30;MURCIA;14;REGIÓN DE MURCIA;30120;96
CLINICA DOCTOR BERNAL;CALLE DOCTOR ROBLES S/N;300158;Caravaca de la Cruz;30;MURCIA;14;REGIÓN DE MURCIA;30400;39
HOSPITAL C. M. VIRGEN DE LA CARIDAD CARTAGENA;CALLE JORGE JUAN 30;300161;Cartagena;30;MURCIA;14;REGIÓN DE MURCIA;30205;40
HOSPITAL PERPETUO SOCORRO ALAMEDA;CALLE ALAMEDA  SAN ANTON 6;300161;Cartagena;30;MURCIA;14;REGIÓN DE MURCIA;30205;93
HOSPITAL REINA SOFIA;CARRETERA TARAZONA KM. 3 -;312325;Tudela;31;NAVARRA;15;C. FORAL DE NAVARRA;31500;192
HOSPITAL GARCIA ORCOYEN;CALLE SANTA SORIA 22 -;310977;Estella-Lizarra;31;NAVARRA;15;C. FORAL DE NAVARRA;31200;93
CLINICA UNIVERSIDAD DE NAVARRA;AVENIDA PIO XII 36 -;312016;Pamplona/Iruña;31;NAVARRA;15;C. FORAL DE NAVARRA;31008;230
CENTRO HOSPITALARIO BENITO MENNI;CALLE MENDINUETA S/N -;310500;Baztan;31;NAVARRA;15;C. FORAL DE NAVARRA;31700;154
CLINICA PSIQUIATRICA PADRE MENNI;CALLE JOAQUIN BEUNZA 45 -;312016;Pamplona/Iruña;31;NAVARRA;15;C. FORAL DE NAVARRA;31014;234
HOSPITAL SAN JUAN DE DIOS;CALLE BELOSO ALTO 3 -;312016;Pamplona/Iruña;31;NAVARRA;15;C. FORAL DE NAVARRA;31006;230
CLINICA SAN MIGUEL - PAMPLONA;CALLE BELOSO ALTO. 32 -;312016;Pamplona/Iruña;31;NAVARRA;15;C. FORAL DE NAVARRA;31006;72
CENTRO SAN FRANCISCO JAVIER;AVENIDA VILLAVA 53 -;312016;Pamplona/Iruña;31;NAVARRA;15;C. FORAL DE NAVARRA;31015;28
CLINICA PSICOGERIATRICA JOSEFINA ARREGUI;CALLE ERBURU S/N -;310109;Altsasu/Alsasua;31;NAVARRA;15;C. FORAL DE NAVARRA;31800;21
COMPLEJO HOSPITALARIO DE NAVARRA;CALLE IRUNLARREA 3 -;312016;Pamplona/Iruña;31;NAVARRA;15;C. FORAL DE NAVARRA;31008;1077
HOSPITAL SAN JOSE;CALLE BEATO TOMAS DE ZUMARRAGA, CALLE/KALEA 10;10590;Vitoria-Gasteiz;1;ÁLAVA;16;PAÍS VASCO;1008;68
HOSPITAL QUIRONSALUD VITORIA;CALLE ESPERANZA (LA) 3;10590;Vitoria-Gasteiz;1;ÁLAVA;16;PAÍS VASCO;1002;26
HOSPITAL DE CUIDADOS SAN ONOFRE SL;CALLE SALVATIERRABIDE 9;10590;Vitoria-Gasteiz;1;ÁLAVA;16;PAÍS VASCO;1007;92
HOSPITAL DE LEZA;CALLE VITORIA-LOGROÑO KM. 59 (ER/CR) S/N;10318;Laguardia;1;ÁLAVA;16;PAÍS VASCO;1309;63
RED DE SALUD MENTAL DE ARABA (HOSPITAL PSIQUIATRICO DE ARABA);CALLE ALAVA 43;10590;Vitoria-Gasteiz;1;ÁLAVA;16;PAÍS VASCO;1006;175
HOSPITAL UNIVERSITARIO ARABA (SEDE TXAGORRITXU Y SEDE SANTIAGO);CALLE JOSE ACHOTEGUI, CALLE/KALEA S/N;10590;Vitoria-Gasteiz;1;ÁLAVA;16;PAÍS VASCO;1009;806
MUTUALIA CLINICA PAKEA;CALLE PASEO DE ARRIOLA 26;200697;Donostia/San Sebastián;20;GUIPÚZCOA;16;PAÍS VASCO;20018;19
POLICLINICA GIPUZKOA;PASEO PASEO DE MIRAMON 174;200697;Donostia/San Sebastián;20;GUIPÚZCOA;16;PAÍS VASCO;20009;149
HOSPITAL BIDASOA (OSI BIDASOA);CALLE FINCA ZUBIETA, BARRIO MENDELU S/N;200369;Hondarribia;20;GUIPÚZCOA;16;PAÍS VASCO;20280;96
HOSPITAL DE MENDARO (OSI BAJO DEBA);CALLE MENDAROZABAL S/N;209014;Mendaro;20;GUIPÚZCOA;16;PAÍS VASCO;20850;111
ORGANIZACION SANITARIA INTEGRADA DEBAGOIENA;AVENIDA NAFARROA, AVENIDA/ETORBIDEA 16;200551;Arrasate/Mondragón;20;GUIPÚZCOA;16;PAÍS VASCO;20500;95
CLINICA SANTA MARIA DE LA ASUNCION (INVIZA, S. A.);CALLE CARRETERA IZASKUN 9;200718;Tolosa;20;GUIPÚZCOA;16;PAÍS VASCO;20400;120
HOSPITAL DE ZUMARRAGA (OSI GOIERRI - ALTO UROLA);GRUPO ARGIXAO S/N;200809;Zumarraga;20;GUIPÚZCOA;16;PAÍS VASCO;20700;118
HOSPITAL UNIVERSITARIO DONOSTIA;CALLE DOCTOR JOSE BEGIRISTAIN 109;200697;Donostia/San Sebastián;20;GUIPÚZCOA;16;PAÍS VASCO;20014;1034
FUNDACION ONKOLOGIKOA FUNDAZIOA;CALLE PASEO DOCTOR BEGUIRISTAIN 121;200697;Donostia/San Sebastián;20;GUIPÚZCOA;16;PAÍS VASCO;20014;26
HOSPITAL RICARDO BERMINGHAM;CAMINO LOS PINOS, CAMINO/BIDEA 35;200697;Donostia/San Sebastián;20;GUIPÚZCOA;16;PAÍS VASCO;20018;123
HOSPITAL SAN JUAN DE DIOS;CAMINO CAMINO SAN JUAN DE DIOS 12;200697;Donostia/San Sebastián;20;GUIPÚZCOA;16;PAÍS VASCO;20009;81
HOSPITAL AITA MENNI;CALLE GESALIBAR 15;200551;Arrasate/Mondragón;20;GUIPÚZCOA;16;PAÍS VASCO;20509;437
HOSPITAL PSIQUIATRICO SAN JUAN DE DIOS;CALLE GESALIBAR ( AU/BA ) 14;200551;Arrasate/Mondragón;20;GUIPÚZCOA;16;PAÍS VASCO;20509;276
SANATORIO USURBIL, S. L.;BARRIO SAN ESTEBAN AUZOA 48;200739;Usurbil;20;GUIPÚZCOA;16;PAÍS VASCO;20170;80
EIBAR OSPITALEA;CALLE 6-8 S/N;200300;Eibar;20;GUIPÚZCOA;16;PAÍS VASCO;20600;40
HOSPITAL UNIVERSITARIO BASURTO;AVENIDA MONTEVIDEO 16-18;480209;Bilbao;48;VIZCAYA;16;PAÍS VASCO;48013;697
HOSPITAL CRUZ ROJA DE BILBAO (VICTORIA EUGENIA);ALAMEDA URQUIJO (DE) 65;480209;Bilbao;48;VIZCAYA;16;PAÍS VASCO;48013;68
CLINICA VIRGEN BLANCA;CALLE MAESTRO MENDIRI 2;480209;Bilbao;48;VIZCAYA;16;PAÍS VASCO;48006;74
CLINICA GUIMON, S.A.;CALLE MANUEL ALLENDE 24;480209;Bilbao;48;VIZCAYA;16;PAÍS VASCO;48010;42
SANATORIO BILBAINO;CALLE GORDONIZ 18;480209;Bilbao;48;VIZCAYA;16;PAÍS VASCO;48010;44
CLINICA INDAUTXU, S.A.;CALLE GORDONIZ 9;480209;Bilbao;48;VIZCAYA;16;PAÍS VASCO;48010;36
HOSPITAL UNIVERSITARIO CRUCES;PLAZA CRUCES 12;480139;Barakaldo;48;VIZCAYA;16;PAÍS VASCO;48903;981
HOSPITAL SAN ELOY;AVENIDA AVDA. ANTONIO MIRANDA 5;480139;Barakaldo;48;VIZCAYA;16;PAÍS VASCO;48902;128
HOSPITAL GALDAKAO-USANSOLO;CALLE LABEAGA 46A;480366;Galdakao;48;VIZCAYA;16;PAÍS VASCO;48960;481
HOSPITAL SAN JUAN DE DIOS;AVENIDA CRISTOBAL MURRIETA ( ET/AV ) 70;480828;Santurtzi;48;VIZCAYA;16;PAÍS VASCO;48980;100
HOSPITAL QUIRONSALUD BIZKAIA;CARRETERA LEIOA-UNBE, CARRETERA/ERREPIDEA 33;489026;Erandio;48;VIZCAYA;16;PAÍS VASCO;48950;110
HOSPITAL INTERMUTUAL DE EUSKADI;CALLE FONTECHA Y SALAZAR 6;480209;Bilbao;48;VIZCAYA;16;PAÍS VASCO;48007;44
CLINICA ERCILLA MUTUALIA;CALLE ERCILLA, CALLE/KALEA 10;480209;Bilbao;48;VIZCAYA;16;PAÍS VASCO;48009;22
HOSPITAL SANTA MARINA;CARRETERA SANTA MARINA, CARRETERA/ERREPIDEA 41;480209;Bilbao;48;VIZCAYA;16;PAÍS VASCO;48004;234
HOSPITAL DE GORLIZ;PASEO UREZARANTZA 1;480433;Gorliz;48;VIZCAYA;16;PAÍS VASCO;48630;149
AMSA SERVICIO DE PSIQUIATRIA;AVENIDA CRISTOBAL MURRIETA ( ET/AV ) 70;480828;Santurtzi;48;VIZCAYA;16;PAÍS VASCO;48980;24
HOSPITAL DE BERMEO;CALLE TONPOI BIDEA S/N;480176;Bermeo;48;VIZCAYA;16;PAÍS VASCO;48370;188
HOSPITAL DE ZALDIBAR;CALLE BILBAO ( ET/AV ) S/N;480950;Zaldibar;48;VIZCAYA;16;PAÍS VASCO;48250;120
HOSPITAL DE ZAMUDIO;BARRIO SAN MARTIN DE ARTEAGA ( AU/BA ) 45;489050;Zamudio;48;VIZCAYA;16;PAÍS VASCO;48170;142
CLINICA IMQ ZORROTZAURRE;CALLE BALLETS OLAETA 4;480209;Bilbao;48;VIZCAYA;16;PAÍS VASCO;48014;128
URDULIZ OSPITALEA;CALLE GOIETA KALEA 32;480890;Urduliz;48;VIZCAYA;16;PAÍS VASCO;48610;128
HOSPITAL DE LA RIOJA;AVENIDA AVENIDA DE VIANA 1;260892;Logroño;26;LA RIOJA;17;LA RIOJA;26071;68
CLINICA LOS MANZANOS;CALLE HNOS. MARISTAS S/N;260841;Lardero;26;LA RIOJA;17;LA RIOJA;26140;52
CENTRO SOCIOSANITARIO DE CONVALENCENCIA LOS JAZMINES;CALLE SEVERO OCHOA 5;260717;Haro;26;LA RIOJA;17;LA RIOJA;26200;26
FUNDACION HOSPITAL CALAHORRA;CARRETERA CARRETERA DE LOGROÑO S/N;260368;Calahorra;26;LA RIOJA;17;LA RIOJA;26500;80
HOSPITAL SAN PEDRO;CALLE PIQUERAS 98;260892;Logroño;26;LA RIOJA;17;LA RIOJA;26006;522
CENTRO ASISTENCIAL ALBELDA DE IREGUA;CARRETERA DE SORIA KM. 8;260051;Albelda de Iregua;26;LA RIOJA;17;LA RIOJA;26120;140
CENTRO SOCIOSANITARIO DE CONVALECENCIA NUESTRA SEÑORA VIRGEN DEL CARMEN;POLIGONO 38 PARCELA 10 HOYA VEDADA;260368;Calahorra;26;LA RIOJA;17;LA RIOJA;26500;75
POLICLINICO RIOJANO NUESTRA SEÑORA DE VALVANERA;CALLE RAMON Y CAJAL S/N;260892;Logroño;26;LA RIOJA;17;LA RIOJA;26006;87
HOSPITAL UNIVERSITARIO DE CEUTA;CALLE LOMA COLMENAR S/N;510013;Ceuta;51;CEUTA;18;CEUTA;51003;252
HOSPITAL COMARCAL DE MELILLA;CALLE REMONTA S/N;520018;Melilla;52;MELILLA;19;MELILLA;52005;170
